Blusa_casual,Playera,Azul,M,Seda,Nueva,0,1
Pantalon_de_mezclilla,Pantalon,Azul,32,Algodón,Nueva,0,2
Chamarra_de_cuero,Chamarra,Negro,M,Cuero,Nueva,3,3
Zapatos_deportivos,Zapatos,Blanco,M,Sintético,Nueva,0,4
Accesorio_de_moda,Accesorio,Dorado,U,Plástico,Nueva,0,5
Ropa_interior,Playera,Blanco,S,Algodón,Nueva,0,6
Calcetines_deportivos,Calcetines,Blanco,M,Algodón,Nueva,2,7
Camiseta_básica,Playera,Blanco,M,Algodón,Nueva,1,8
Pantalón_de_vestir,Pantalon,Negro,32,Lana,Nueva,0,9
Cazadora,Chamarra,Verde,M,Nailon,Nueva,0,10
Sneakers,Zapatos,Gris,38,Sintético,Nueva,5,11
Gafas_de_sol,Accesorio,Negro,U,Plástico,Nueva,0,12
Sujetador,Playera,Rojo,34,Algodón,Nueva,0,13
Medias_de_lana,Calcetines,Gris,M,Lana,Nueva,0,14
Blusa_de_flores,Playera,Rosa,M,Seda,Nueva,0,15
Vaqueros_ajustados,Pantalon,Azul,32,Denim,Nueva,0,16
Chaqueta_de_invierno,Chamarra,Negro,M,Lana,Nueva,0,17
Camisa_hawaiana,Playera,Verde,M,Algodón,Nueva,0,18
Falda_midi,Pantalon,Negro,M,Seda,Nueva,0,19
Botas_de_lluvia,Zapatos,Negro,38,Caucho,Nueva,0,20
Collar,Accesorio,Plata,U,Metal,Nueva,0,21
Brasier_de_encaje,Playera,Negro,34,Algodón,Nueva,0,22
Calcetines_de_vestir,Calcetines,Negro,M,Algodón,Nueva,0,23